blood_B cell	IGHG4	1
blood_B cell	IGHM	1
blood_B cell	JCHAIN	1
blood_B cell	JUNB	1
blood_B cell	MKI67	1
blood_B cell	MME	2
blood_B cell	MS4A1	18
blood_B cell	NCAM1	1
blood_B cell	NR4A1	1
blood_B cell	PMAIP1	1
blood_B cell	PTPRC	3
blood_B cell	TCF4	1
blood_B cell	TCL1A	1
blood_B cell	TFRC	1
blood_B cell	TNFSF13B	1
blood_B cell	VPREB3	1
blood_B-1 B cell	CD27	1
blood_B-1 B cell	MS4A1	1
blood_B-1 B cell	SPN	1
blood_CD14-positive monocyte	ALOX5AP	1
blood_CD14-positive monocyte	CD14	1
blood_CD14-positive monocyte	F5	1
blood_CD14-positive monocyte	IL1R2	1
blood_CD14-positive monocyte	THBS1	1
blood_CD14-positive, CD16-negative classical monocyte	CD14	1
blood_CD14-positive, CD16-negative classical monocyte	FCGR3A	1
blood_CD14-positive, CD16-positive monocyte	CCR2	1
blood_CD14-positive, CD16-positive monocyte	CD14	2
blood_CD14-positive, CD16-positive monocyte	CD36	1
blood_CD14-positive, CD16-positive monocyte	CD9	1
blood_CD14-positive, CD16-positive monocyte	CX3CR1	1
blood_CD14-positive, CD16-positive monocyte	FCGR3A	2
blood_CD14-positive, CD16-positive monocyte	HES4	1
blood_CD14-positive, CD16-positive monocyte	ITGB3	1
blood_CD14-positive, CD16-positive monocyte	LYN	1
blood_CD14-positive, CD16-positive monocyte	MTSS1	1
blood_CD14-positive, CD16-positive monocyte	TCF7L2	1
blood_CD141-positive myeloid dendritic cell	ACSS2	1
blood_CD141-positive myeloid dendritic cell	ACTN1	1
blood_CD141-positive myeloid dendritic cell	ADAM28	1
blood_CD141-positive myeloid dendritic cell	ANPEP	1
blood_CD141-positive myeloid dendritic cell	APOL1	1
blood_CD141-positive myeloid dendritic cell	APOL3	1
blood_CD141-positive myeloid dendritic cell	ASAP1	1
blood_CD141-positive myeloid dendritic cell	ASB2	1
blood_CD141-positive myeloid dendritic cell	B3GNT7	1
blood_CD141-positive myeloid dendritic cell	BATF3	1
blood_CD141-positive myeloid dendritic cell	BCL6	1
blood_CD141-positive myeloid dendritic cell	BTLA	1
blood_CD141-positive myeloid dendritic cell	CADM1	1
blood_CD141-positive myeloid dendritic cell	CAMK2D	1
blood_CD141-positive myeloid dendritic cell	CCND1	1
blood_CD141-positive myeloid dendritic cell	CCSER1	1
blood_CD141-positive myeloid dendritic cell	CD38	1
blood_CD141-positive myeloid dendritic cell	CD40	1
blood_CD141-positive myeloid dendritic cell	CD59	1
blood_CD141-positive myeloid dendritic cell	CD93	1
blood_CD141-positive myeloid dendritic cell	CLEC9A	1
blood_CD141-positive myeloid dendritic cell	CLNK	1
blood_CD141-positive myeloid dendritic cell	CPNE3	1
blood_CD141-positive myeloid dendritic cell	CPVL	1
blood_CD141-positive myeloid dendritic cell	CSRP1	1
blood_CD141-positive myeloid dendritic cell	CTTNBP2NL	1
blood_CD141-positive myeloid dendritic cell	CYB5R3	1
blood_CD141-positive myeloid dendritic cell	CYP2E1	1
blood_CD141-positive myeloid dendritic cell	DENND1B	1
blood_CD141-positive myeloid dendritic cell	DHRS3	1
blood_CD141-positive myeloid dendritic cell	DNASE1L3	1
blood_CD141-positive myeloid dendritic cell	DPP4	1
blood_CD141-positive myeloid dendritic cell	DSE	1
blood_CD141-positive myeloid dendritic cell	DST	1
blood_CD141-positive myeloid dendritic cell	DUSP10	1
blood_CD141-positive myeloid dendritic cell	DUSP2	1
blood_CD141-positive myeloid dendritic cell	EHD4	1
blood_CD141-positive myeloid dendritic cell	ELOVL5	1
blood_CD141-positive myeloid dendritic cell	ENPP1	1
blood_CD141-positive myeloid dendritic cell	FAM135A	1
blood_CD141-positive myeloid dendritic cell	FCRL6	1
blood_CD141-positive myeloid dendritic cell	FHIP1B	1
blood_CD141-positive myeloid dendritic cell	FLT3	1
blood_CD141-positive myeloid dendritic cell	FNBP1	1
blood_CD141-positive myeloid dendritic cell	FUCA1	1
blood_CD141-positive myeloid dendritic cell	GCSAM	1
blood_CD141-positive myeloid dendritic cell	GSTM4	1
blood_CD141-positive myeloid dendritic cell	GYPC	1
blood_CD141-positive myeloid dendritic cell	HAVCR2	1
blood_CD141-positive myeloid dendritic cell	HLA-DOB	1
